Particpant Number: 82, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 82, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 82, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 41
Particpant Number: 82, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 21
Particpant Number: 82, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 11
Particpant Number: 82, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 83, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 21
Particpant Number: 83, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 11
Particpant Number: 83, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 83, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 83, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 42
Particpant Number: 83, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 21
Particpant Number: 83, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 11
Particpant Number: 83, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 84, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 21
Particpant Number: 84, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 11
Particpant Number: 84, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 84, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 84, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 42
Particpant Number: 84, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 21
Particpant Number: 84, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 11
Particpant Number: 84, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 85, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 22
Particpant Number: 85, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 11
Particpant Number: 85, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 85, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 85, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 43
Particpant Number: 85, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 22
Particpant Number: 85, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 11
Particpant Number: 85, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 86, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 22
Particpant Number: 86, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 11
Particpant Number: 86, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 86, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 86, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 43
Particpant Number: 86, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 22
Particpant Number: 86, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 11
Particpant Number: 86, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 87, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 22
Particpant Number: 87, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 11
Particpant Number: 87, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 87, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 87, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 44
Particpant Number: 87, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 22
Particpant Number: 87, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 11
Particpant Number: 87, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 88, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 22
Particpant Number: 88, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 11
Particpant Number: 88, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 88, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 88, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 44
Particpant Number: 88, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 22
Particpant Number: 88, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 11
Particpant Number: 88, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 89, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 23
Particpant Number: 89, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 89, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 89, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 89, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 45
Particpant Number: 89, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 23
Particpant Number: 89, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 89, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 90, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 23
Particpant Number: 90, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 90, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 90, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 90, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 45
Particpant Number: 90, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 23
Particpant Number: 90, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 90, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 91, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 23
Particpant Number: 91, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 91, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 91, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 91, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 46
Particpant Number: 91, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 23
Particpant Number: 91, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 91, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 92, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 23
Particpant Number: 92, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 92, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 92, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 92, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 46
Particpant Number: 92, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 23
Particpant Number: 92, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 92, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 93, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 24
Particpant Number: 93, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 93, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 93, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 93, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 47
Particpant Number: 93, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 24
Particpant Number: 93, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 93, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 94, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 24
Particpant Number: 94, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 94, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 94, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 94, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 47
Particpant Number: 94, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 24
Particpant Number: 94, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 94, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 95, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 24
Particpant Number: 95, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 95, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 95, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 95, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 48
Particpant Number: 95, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 24
Particpant Number: 95, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 95, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 96, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 24
Particpant Number: 96, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 12
Particpant Number: 96, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 6
Particpant Number: 96, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 3
Particpant Number: 96, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 48
Particpant Number: 96, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 24
Particpant Number: 96, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 12
Particpant Number: 96, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 6
Particpant Number: 97, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 25
Particpant Number: 97, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 13
Particpant Number: 97, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 7
Particpant Number: 97, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 4
Particpant Number: 97, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 49
Particpant Number: 97, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 25
Particpant Number: 97, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 13
Particpant Number: 97, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 7
Particpant Number: 98, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 25
Particpant Number: 98, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 13
Particpant Number: 98, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 7
Particpant Number: 98, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 4
Particpant Number: 98, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 49
Particpant Number: 98, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 25
Particpant Number: 98, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 13
Particpant Number: 98, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 7
Particpant Number: 99, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 25
Particpant Number: 99, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 13
Particpant Number: 99, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 7
Particpant Number: 99, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 4
Particpant Number: 99, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 50
Particpant Number: 99, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 25
Particpant Number: 99, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 13
Particpant Number: 99, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 7
Particpant Number: 100, player per group: 2, knockoutstart number: 8, GroupNumber: 4, GroupSize: 25
Particpant Number: 100, player per group: 2, knockoutstart number: 16, GroupNumber: 8, GroupSize: 13
Particpant Number: 100, player per group: 2, knockoutstart number: 32, GroupNumber: 16, GroupSize: 7
Particpant Number: 100, player per group: 2, knockoutstart number: 64, GroupNumber: 32, GroupSize: 4
Particpant Number: 100, player per group: 4, knockoutstart number: 8, GroupNumber: 2, GroupSize: 50
Particpant Number: 100, player per group: 4, knockoutstart number: 16, GroupNumber: 4, GroupSize: 25
Particpant Number: 100, player per group: 4, knockoutstart number: 32, GroupNumber: 8, GroupSize: 13
Particpant Number: 100, player per group: 4, knockoutstart number: 64, GroupNumber: 16, GroupSize: 7
